tweet_id,text,rating_numerator,rating_denominator,name,timestamp,source,expanded_urls,day,month,year,dog_stages,retweet_count,favorite_count,jpg_url,predictions,confidence
699801817392291840,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11,10,Cooper,2016-02-17 03:45:29,Twitter for iPhone,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",17,2,2016,pupper,846,2769,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,golden_retriever,0.808978
699434518667751424,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12,10,,2016-02-16 03:25:58,Twitter for iPhone,https://twitter.com/dog_rates/status/699434518667751424/photo/1,16,2,2016,pupper,464,2023,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,golden_retriever,0.836572
699434518667751424,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12,10,,2016-02-16 03:25:58,Twitter for iPhone,https://twitter.com/dog_rates/status/699434518667751424/photo/1,16,2,2016,pupper,464,2023,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,golden_retriever,0.836572
699036661657767936,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,13,10,,2016-02-15 01:05:02,Twitter for iPhone,https://twitter.com/dog_rates/status/699036661657767936/photo/1,15,2,2016,pupper,1088,2396,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,chihuahua,0.222943
699036661657767936,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,13,10,,2016-02-15 01:05:02,Twitter for iPhone,https://twitter.com/dog_rates/status/699036661657767936/photo/1,15,2,2016,pupper,1088,2396,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,chihuahua,0.222943
697616773278015490,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11,10,,2016-02-11 03:02:54,Twitter for iPhone,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11,2,2016,pupper,921,2890,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,lhasa,0.521931
697616773278015490,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11,10,,2016-02-11 03:02:54,Twitter for iPhone,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11,2,2016,pupper,921,2890,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,lhasa,0.521931
697596423848730625,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11,10,,2016-02-11 01:42:02,Twitter for iPhone,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11,2,2016,pupper,1131,2767,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,shetland_sheepdog,0.621668
697596423848730625,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11,10,,2016-02-11 01:42:02,Twitter for iPhone,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11,2,2016,pupper,1131,2767,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,shetland_sheepdog,0.621668
711008018775851008,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11,10,Chuckles,2016-03-19 01:54:56,Twitter for iPhone,https://twitter.com/dog_rates/status/711008018775851008/photo/1,19,3,2016,pupper,559,2737,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,french_bulldog,0.731405
711008018775851008,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11,10,Chuckles,2016-03-19 01:54:56,Twitter for iPhone,https://twitter.com/dog_rates/status/711008018775851008/photo/1,19,3,2016,pupper,559,2737,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,french_bulldog,0.731405
704761120771465216,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13,10,,2016-03-01 20:11:59,Twitter for iPhone,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",1,3,2016,pupper,2617,6119,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,chihuahua,0.100418
704761120771465216,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13,10,,2016-03-01 20:11:59,Twitter for iPhone,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",1,3,2016,pupper,2617,6119,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,chihuahua,0.100418
742150209887731712,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8,10,Edmund,2016-06-13 00:22:53,Twitter for iPhone,https://twitter.com/dog_rates/status/742150209887731712/photo/1,13,6,2016,pupper,1393,4693,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,french_bulldog,0.07141439999999999
742150209887731712,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8,10,Edmund,2016-06-13 00:22:53,Twitter for iPhone,https://twitter.com/dog_rates/status/742150209887731712/photo/1,13,6,2016,pupper,1393,4693,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,french_bulldog,0.07141439999999999
741743634094141440,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11,10,Aqua,2016-06-11 21:27:17,Twitter for iPhone,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11,6,2016,pupper,2486,7528,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,labrador_retriever,0.786089
741743634094141440,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11,10,Aqua,2016-06-11 21:27:17,Twitter for iPhone,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11,6,2016,pupper,2486,7528,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,labrador_retriever,0.786089
740676976021798912,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11,10,Baloo,2016-06-08 22:48:46,Twitter for iPhone,https://twitter.com/dog_rates/status/740676976021798912/photo/1,8,6,2016,pupper,6183,16781,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,norwegian_elkhound,0.275225
740676976021798912,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11,10,Baloo,2016-06-08 22:48:46,Twitter for iPhone,https://twitter.com/dog_rates/status/740676976021798912/photo/1,8,6,2016,pupper,6183,16781,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,norwegian_elkhound,0.275225
739606147276148736,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9,10,Benji,2016-06-05 23:53:41,Twitter for iPhone,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",5,6,2016,pupper,1487,4974,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,blenheim_spaniel,0.933755
739606147276148736,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9,10,Benji,2016-06-05 23:53:41,Twitter for iPhone,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",5,6,2016,pupper,1487,4974,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,blenheim_spaniel,0.933755
736365877722001409,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11,10,Rory,2016-05-28 01:18:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",28,5,2016,pupper,1110,3650,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,toy_poodle,0.082606
736365877722001409,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11,10,Rory,2016-05-28 01:18:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",28,5,2016,pupper,1110,3650,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,toy_poodle,0.082606
735648611367784448,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,12,10,,2016-05-26 01:47:51,Twitter for iPhone,https://twitter.com/dog_rates/status/735648611367784448/photo/1,26,5,2016,pupper,1005,3721,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,pembroke,0.462594
735648611367784448,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,12,10,,2016-05-26 01:47:51,Twitter for iPhone,https://twitter.com/dog_rates/status/735648611367784448/photo/1,26,5,2016,pupper,1005,3721,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,pembroke,0.462594
735137028879360001,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9,10,Buckley,2016-05-24 15:55:00,Twitter for iPhone,https://twitter.com/dog_rates/status/735137028879360001/photo/1,24,5,2016,pupper,876,2871,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,walker_hound,0.413535
735137028879360001,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9,10,Buckley,2016-05-24 15:55:00,Twitter for iPhone,https://twitter.com/dog_rates/status/735137028879360001/photo/1,24,5,2016,pupper,876,2871,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,walker_hound,0.413535
743222593470234624,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,12,10,,2016-06-15 23:24:09,Twitter for iPhone,https://twitter.com/dog_rates/status/743222593470234624/photo/1,15,6,2016,pupper,1728,5715,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,kuvasz,0.350629
743222593470234624,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,12,10,,2016-06-15 23:24:09,Twitter for iPhone,https://twitter.com/dog_rates/status/743222593470234624/photo/1,15,6,2016,pupper,1728,5715,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,kuvasz,0.350629
728035342121635841,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,12,10,,2016-05-05 01:35:26,Twitter for iPhone,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",5,5,2016,pupper,1507,4149,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,pomeranian,0.248664
728035342121635841,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,12,10,,2016-05-05 01:35:26,Twitter for iPhone,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",5,5,2016,pupper,1507,4149,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,pomeranian,0.248664
730573383004487680,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10,10,Rooney,2016-05-12 01:40:42,Twitter for iPhone,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",12,5,2016,pupper,1906,4452,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,american_staffordshire_terrier,0.810158
730573383004487680,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10,10,Rooney,2016-05-12 01:40:42,Twitter for iPhone,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",12,5,2016,pupper,1906,4452,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,american_staffordshire_terrier,0.810158
724004602748780546,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,11,10,Luther,2016-04-23 22:38:43,Twitter for iPhone,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",23,4,2016,pupper,1387,3826,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,pug,0.0188769
724004602748780546,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,11,10,Luther,2016-04-23 22:38:43,Twitter for iPhone,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",23,4,2016,pupper,1387,3826,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,pug,0.0188769
717009362452090881,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10,10,Smokey,2016-04-04 15:22:08,Twitter for iPhone,https://twitter.com/dog_rates/status/717009362452090881/photo/1,4,4,2016,pupper,867,2971,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,siberian_husky,0.506154
717009362452090881,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10,10,Smokey,2016-04-04 15:22:08,Twitter for iPhone,https://twitter.com/dog_rates/status/717009362452090881/photo/1,4,4,2016,pupper,867,2971,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,siberian_husky,0.506154
725786712245440512,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11,10,Lillie,2016-04-28 20:40:11,Twitter for iPhone,https://twitter.com/dog_rates/status/725786712245440512/photo/1,28,4,2016,pupper,1240,3842,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,chow,0.33576100000000003
725786712245440512,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11,10,Lillie,2016-04-28 20:40:11,Twitter for iPhone,https://twitter.com/dog_rates/status/725786712245440512/photo/1,28,4,2016,pupper,1240,3842,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,chow,0.33576100000000003
727314416056803329,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,11,10,,2016-05-03 01:50:44,Twitter for iPhone,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",3,5,2016,pupper,670,3060,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,toy_poodle,0.827469
727314416056803329,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,11,10,,2016-05-03 01:50:44,Twitter for iPhone,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",3,5,2016,pupper,670,3060,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,toy_poodle,0.827469
727524757080539137,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,10,10,,2016-05-03 15:46:33,Twitter for iPhone,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",3,5,2016,pupper,1079,4098,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,pomeranian,0.958834
727524757080539137,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,10,10,,2016-05-03 15:46:33,Twitter for iPhone,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",3,5,2016,pupper,1079,4098,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,pomeranian,0.958834
728015554473250816,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11,10,Rueben,2016-05-05 00:16:48,Twitter for iPhone,https://twitter.com/dog_rates/status/728015554473250816/photo/1,5,5,2016,pupper,989,3784,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,cocker_spaniel,0.384559
728015554473250816,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11,10,Rueben,2016-05-05 00:16:48,Twitter for iPhone,https://twitter.com/dog_rates/status/728015554473250816/photo/1,5,5,2016,pupper,989,3784,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,cocker_spaniel,0.384559
724405726123311104,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10,10,Ashleigh,2016-04-25 01:12:38,Twitter for iPhone,https://twitter.com/dog_rates/status/724405726123311104/photo/1,25,4,2016,pupper,1508,4858,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,golden_retriever,0.240695
724405726123311104,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10,10,Ashleigh,2016-04-25 01:12:38,Twitter for iPhone,https://twitter.com/dog_rates/status/724405726123311104/photo/1,25,4,2016,pupper,1508,4858,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,golden_retriever,0.240695
744995568523612160,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,9,10,Abby,2016-06-20 20:49:19,Twitter for iPhone,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",20,6,2016,puppo,566,2731,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,old_english_sheepdog,0.4274810000000001
744995568523612160,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,9,10,Abby,2016-06-20 20:49:19,Twitter for iPhone,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",20,6,2016,puppo,566,2731,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,old_english_sheepdog,0.4274810000000001
802239329049477120,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,12,10,Loki,2016-11-25 19:55:35,Twitter for iPhone,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",25,11,2016,puppo,2448,8623,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,eskimo_dog,0.482498
802239329049477120,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,12,10,Loki,2016-11-25 19:55:35,Twitter for iPhone,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",25,11,2016,puppo,2448,8623,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,eskimo_dog,0.482498
751132876104687617,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,10,10,Cooper,2016-07-07 19:16:47,Twitter for iPhone,"https://twitter.com/dog_rates/status/751132876104687617/photo/1,https://twitter.com/dog_rates/status/751132876104687617/photo/1",7,7,2016,puppo,1179,4714,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,labrador_retriever,0.92939
751132876104687617,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,10,10,Cooper,2016-07-07 19:16:47,Twitter for iPhone,"https://twitter.com/dog_rates/status/751132876104687617/photo/1,https://twitter.com/dog_rates/status/751132876104687617/photo/1",7,7,2016,puppo,1179,4714,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,labrador_retriever,0.92939
752519690950500352,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,11,10,,2016-07-11 15:07:30,Twitter for iPhone,"https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1",11,7,2016,puppo,3144,6830,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,labrador_retriever,1.00288e-05
752519690950500352,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,11,10,,2016-07-11 15:07:30,Twitter for iPhone,"https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1",11,7,2016,puppo,3144,6829,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,labrador_retriever,1.00288e-05
756275833623502848,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 https://t.co/JrDAzMhwG9,10,10,,2016-07-21 23:53:04,Twitter for iPhone,"https://twitter.com/dog_rates/status/756275833623502848/photo/1,https://twitter.com/dog_rates/status/756275833623502848/photo/1",21,7,2016,puppo,1402,5957,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,airedale,0.602957
756275833623502848,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 https://t.co/JrDAzMhwG9,10,10,,2016-07-21 23:53:04,Twitter for iPhone,"https://twitter.com/dog_rates/status/756275833623502848/photo/1,https://twitter.com/dog_rates/status/756275833623502848/photo/1",21,7,2016,puppo,1402,5957,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,airedale,0.602957
787717603741622272,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,13,10,Tonks,2016-10-16 18:11:26,Twitter for iPhone,"https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1",16,10,2016,puppo,2576,9686,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,german_shepherd,0.992339
787717603741622272,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,13,10,Tonks,2016-10-16 18:11:26,Twitter for iPhone,"https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1",16,10,2016,puppo,2576,9686,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,german_shepherd,0.992339
790946055508652032,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,12,10,Betty,2016-10-25 16:00:09,Twitter for iPhone,https://twitter.com/dog_rates/status/790946055508652032/photo/1,25,10,2016,puppo,4371,15823,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,golden_retriever,0.245773
790946055508652032,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,12,10,Betty,2016-10-25 16:00:09,Twitter for iPhone,https://twitter.com/dog_rates/status/790946055508652032/photo/1,25,10,2016,puppo,4371,15823,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,golden_retriever,0.245773
793195938047070209,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,12,10,Lily,2016-10-31 21:00:23,Twitter for iPhone,"https://twitter.com/dog_rates/status/793195938047070209/photo/1,https://twitter.com/dog_rates/status/793195938047070209/photo/1",31,10,2016,puppo,5254,14396,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,labrador_retriever,0.654762
793195938047070209,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,12,10,Lily,2016-10-31 21:00:23,Twitter for iPhone,"https://twitter.com/dog_rates/status/793195938047070209/photo/1,https://twitter.com/dog_rates/status/793195938047070209/photo/1",31,10,2016,puppo,5254,14396,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,labrador_retriever,0.654762
803773340896923648,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,12,10,Diogi,2016-11-30 01:31:12,Twitter for iPhone,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1",30,11,2016,puppo,2576,9509,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,miniature_pinscher,0.817066
803773340896923648,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,12,10,Diogi,2016-11-30 01:31:12,Twitter for iPhone,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1",30,11,2016,puppo,2576,9509,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,miniature_pinscher,0.817066
859607811541651456,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13,10,,2017-05-03 03:17:27,Twitter for iPhone,https://twitter.com/dog_rates/status/859607811541651456/photo/1,3,5,2017,puppo,1359,16787,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,golden_retriever,0.8955290000000001
